id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1229005,Private bedroom and bath w/ patio in Fidi SF,1455581,Yumi,,Financial District,37.79693091,-122.3992879,Private room,129,30,1,11/30/2017,0.14,1,142
1229606,SOMA Hideaway- Corporate Stays,5215262,John,,South of Market,37.77629798,-122.4096559,Entire home/apt,104,31,101,12/24/2017,1.64,4,321
1237000,Penthouse MasterBedRoom+BathMonthly,6744265,Todd,,South of Market,37.78654519,-122.3902817,Private room,119,30,6,12/2/2015,0.1,3,35
1241029,Marina Designer Showplace Master RM,1700823,Jennifer,,Marina,37.80365326,-122.4455452,Private room,175,2,81,6/15/2018,1.35,4,316
1245838,Fantastic Family Home,6789170,Nicole,,Bernal Heights,37.73670128,-122.4179692,Entire home/apt,250,5,20,1/15/2018,0.34,1,22
1246891,CASTLE DREISKULL: LOVE NEST!!,6794769,Andrei,,Castro/Upper Market,37.76392951,-122.435022,Entire home/apt,111,30,174,12/20/2017,2.83,2,1
1251570,2br Victorian - Designer Inspired,4307136,Kobi,,Castro/Upper Market,37.76518077,-122.42791,Entire home/apt,430,4,33,5/25/2018,0.54,1,81
1261074,Comfy Pvt Rm/Ba in Duboce Triangle,6868911,Jay,,Castro/Upper Market,37.76692764,-122.4310246,Private room,130,3,132,6/30/2018,2.21,1,2
1261122,Perfect West Portal Private Suite!,6869592,Sharon,,West of Twin Peaks,37.73460566,-122.4686154,Entire home/apt,130,3,69,5/22/2018,1.16,2,269
1273709,1BD Apt in Trendy NBRHD Cat Lover,6494531,Nicole,,Western Addition,37.76992366,-122.4305465,Entire home/apt,135,3,16,5/30/2018,0.26,1,1
1276186,Impeccable Home with Hot Tub on Potrero Hill,6920252,Mary,,Potrero Hill,37.75722738,-122.4018186,Entire home/apt,420,4,29,6/10/2018,1.33,2,226
1276953,"Central, Sunny, Top Floor Flat on Quiet Street",799436,David,,Western Addition,37.769738,-122.4323269,Entire home/apt,295,5,31,6/14/2018,0.54,1,279
1277771,Home Away From Home,6954280,Christine,,Inner Richmond,37.78523647,-122.476276,Entire home/apt,190,3,344,6/27/2018,5.79,2,189
1279292,Castro - Private Garden Apartment,6961330,Ron,,Castro/Upper Market,37.76290082,-122.4355138,Entire home/apt,250,3,187,6/28/2018,3.59,1,266
1281132,Garden view one bedroom - your own SF home,200941,Yina,,Bernal Heights,37.7353966,-122.4179518,Entire home/apt,120,2,38,6/20/2018,4.07,1,28
1281167,Cool Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78729382,-122.4094366,Private room,180,1,167,10/25/2017,2.78,29,0
1286943,A Slice of Heaven in the Bernal Sun,2666465,Elizabeth,,Bernal Heights,37.73884991,-122.4174296,Entire home/apt,200,5,5,4/27/2018,0.08,3,4
1291092,Gorgeous 3 bd Home in the Marina,3080489,Beth,,Marina,37.80302946,-122.4390626,Entire home/apt,1800,3,8,6/19/2018,0.18,3,329
1301798,Spacious Mission Room Near BART,3713398,Yong,,Mission,37.76907821,-122.4203199,Private room,89,3,84,6/13/2018,1.38,2,0
1304068,Historic SF Residence on a park,7089140,Andrea,,Castro/Upper Market,37.76873474,-122.4339745,Entire home/apt,425,3,17,5/9/2018,0.29,1,19
1304808,"Quiet, Colorful Modern Apartment with Garden Patio",1448685,Tom,,Western Addition,37.7737595,-122.4273353,Entire home/apt,210,30,74,3/5/2018,1.46,1,78
1309496,Grand Edwardian Flat in Trendy NOPA,7118153,Roy,,Haight Ashbury,37.77600613,-122.441163,Entire home/apt,275,3,23,5/30/2018,0.42,1,0
1317908,"Cozy Victorian, Hip Alamo Sq Area!",3022475,Susan,,Western Addition,37.78292515,-122.4342712,Private room,95,3,77,6/16/2018,1.3,3,3
1326577,Peaceful Quiet Cottage Apartment,1829037,Polly,,Ocean View,37.71968559,-122.4516255,Entire home/apt,125,30,217,5/26/2018,3.66,1,37
1328186,Fabulous Victorian in the Castro,7208147,MarknEric,,Castro/Upper Market,37.7585414,-122.4368433,Entire home/apt,500,7,3,5/1/2018,0.09,1,316
1329465,Brick-Walled Loft Near Ball Park,278257,Paul,,South of Market,37.77805862,-122.395011,Entire home/apt,200,30,7,5/25/2018,0.16,1,176
1332343,Bright Contemporary Urban Nest,465520,Saundra,,Haight Ashbury,37.76969508,-122.4361942,Private room,142,3,216,5/29/2018,3.55,3,275
1333047,Spacious & Private Mission Loft with Sunny Balcony,7231087,Graham,,Mission,37.74993523,-122.4145209,Private room,119,1,227,6/28/2018,5.58,3,269
1335996,Prime location room with deck/patio access,5102955,Wolfgang,,Bernal Heights,37.74615012,-122.4167305,Private room,76,2,2,5/22/2018,0.78,1,239
1336798,4 BR Victorian-1 blk from Shopping!,7249327,Roger And Judith,,Haight Ashbury,37.77128369,-122.4482286,Entire home/apt,400,30,95,6/3/2018,1.58,1,313
1336998,Beautiful room in San Francisco,7250508,Doug,,Western Addition,37.7777868,-122.4377545,Private room,90,2,293,7/2/2018,4.83,1,268
1337098,1bed @ Beach & GG Park,875149,Edurne,,Outer Sunset,37.76149706,-122.503735,Entire home/apt,119,2,167,6/26/2018,2.79,1,266
1339473,Heart of the Mission!,7263779,Jason,,Mission,37.75440053,-122.412507,Entire home/apt,235,30,52,6/12/2018,1.09,1,364
1340755,"P-Hill w/ Private Bathroom, Hot Tub & City View!",5811541,Megan,,Potrero Hill,37.7613506,-122.3947413,Private room,145,3,32,4/28/2018,0.53,1,59
1344243,"Sunny Garden Suite, Perfect Locale",7292289,Robert,,Inner Richmond,37.78369024,-122.4697568,Entire home/apt,145,5,35,6/19/2018,0.59,2,2
1344752,3BR Luxe & Spacious L Pac Hts Flat,417366,Patti,,Western Addition,37.78558079,-122.4441356,Entire home/apt,389,4,126,5/26/2018,2.23,2,49
1351626,"Upscale home/furnishings, private",6555530,Phyllis,,Outer Mission,37.73403271,-122.4466228,Private room,50,30,6,9/16/2017,0.17,2,328
1352111,Pacific Heights Corporate Housing,1678230,Jenny & Norbert,,Pacific Heights,37.79005956,-122.4323644,Entire home/apt,180,30,119,6/29/2018,2,2,277
1355744,Period Carriage House with San Francisco Charm,7354696,William-Allen,,Western Addition,37.77146487,-122.4364827,Entire home/apt,280,30,11,4/12/2018,0.23,1,214
1356129,Private Garden Room in Victorian Home!,7361147,Noah,,Mission,37.75083547,-122.4234114,Entire home/apt,145,2,225,6/28/2018,3.92,1,2
1356817,Modern SOMA Loft Room & Bathroom!,5203636,Alex,,South of Market,37.77772074,-122.4041097,Private room,159,2,146,6/28/2018,3.08,1,6
1359681,Elegant Victorian with Private Garden Patio!,6629170,Elizabeth,,Western Addition,37.78538473,-122.4384295,Entire home/apt,259,5,24,10/20/2015,0.4,1,17
1360756,Large 1 bedroom in the Marina!,7386820,Pam,,Marina,37.79692823,-122.4366986,Entire home/apt,200,4,19,6/14/2018,0.58,1,189
1364882,Elegant Designer Home with Yard in Cow Hollow,7408876,Corin,,Marina,37.79917575,-122.4388388,Entire home/apt,329,30,53,5/2/2018,1.37,2,256
1388523,Mission Dolores Noe Valley Studio One Month Min,549522,Steve & Debbie,,Mission,37.75526258,-122.4249664,Entire home/apt,125,30,42,6/14/2018,0.71,1,276
1391982,SF Magestic Victorian with deck,750320,Natacha,,Mission,37.75398126,-122.421712,Entire home/apt,400,7,5,7/17/2017,0.14,1,219
1392204,HISTORIC HOME Large Pvt Bedroom(s) & Bath PARKING,7526456,Dee,,West of Twin Peaks,37.73350752,-122.4605661,Private room,134,3,179,7/2/2018,2.98,2,262
1393654,Quiet house in geo center of City,4921,Kevin,,Inner Sunset,37.7523809,-122.4586718,Private room,99,1,433,7/2/2018,7.25,2,40
1397537,"Sunny, family-friendly home with a view",823500,Monica,,Bernal Heights,37.74727074,-122.4151685,Entire home/apt,250,5,13,2/25/2018,0.22,1,0
1404326,Bernal/Mission Studio,9058391,Isaac & Maggie,,Bernal Heights,37.74367785,-122.4207004,Entire home/apt,90,4,101,6/25/2018,1.68,1,52
1405046,Beautiful 3Br Family Home - 1Block from GG Park,7582644,Meredith,,Outer Richmond,37.77362976,-122.4901704,Entire home/apt,350,4,5,8/8/2017,0.21,1,2
1407244,Spectacular Home w/ Panoramic Views,7578793,Ruth,,Potrero Hill,37.76243663,-122.3945978,Entire home/apt,500,2,49,6/29/2018,0.82,2,180
1407881,Secluded Studio in Castro/Mission,1467308,The Cabinets,,Castro/Upper Market,37.76361252,-122.4306293,Entire home/apt,160,30,197,12/27/2017,3.3,1,0
1417398,Private Room in Sunny Cottage with Private Bath,215767,Catherine And Gabe,,Mission,37.75725607,-122.4125369,Private room,110,2,171,7/2/2018,2.85,1,31
1421671,★All You Need & Want★You're Just Off Market Street,7630810,Michael,,Mission,37.77009123,-122.4234146,Entire home/apt,90,1,92,6/29/2018,1.55,2,35
1421774,Charming Private Castro Studio,1513493,Vanick,,Castro/Upper Market,37.7664988,-122.4360631,Entire home/apt,135,3,314,7/3/2018,5.84,1,102
1421937,MAJESTIC Ocean Views HISTORIC HOME Pvt Bdrm & Bath,7526456,Dee,,West of Twin Peaks,37.73310153,-122.4606363,Private room,134,1,148,6/26/2018,2.49,2,297
1428553,Sublet cozy sunny room in Castro!,3379945,Elena,,Castro/Upper Market,37.76033023,-122.4389275,Private room,100,30,17,3/22/2018,0.31,2,321
1429022,MARINA DISTRICT Penthouse Flat- Steps To The Bay,3653917,Paul,,Marina,37.80375331,-122.4467225,Entire home/apt,379,3,1,8/31/2013,0.02,1,75
1433917,Castro St Location Location Location,4819815,Barbara & Mick,,Castro/Upper Market,37.75866815,-122.4345411,Entire home/apt,175,30,126,6/22/2018,2.2,1,119
1434314,Stylish Noe Valley View Home,883556,Alex,,Noe Valley,37.74645482,-122.4333624,Entire home/apt,490,3,83,4/28/2018,1.39,1,59
1434425,"Castro, Large, Sunny, Comfortable ",3227887,David,,Castro/Upper Market,37.76493814,-122.4338487,Private room,150,3,104,6/28/2018,1.74,2,285
1438864,Noe Valley,7728783,Cynthia,,Noe Valley,37.74703281,-122.4349448,Private room,274,3,76,4/15/2018,1.27,2,76
1439445,2 Bedroom w/ kitchen - Superhost,165574,Jonathan,,Presidio Heights,37.78330141,-122.4576481,Entire home/apt,189,2,14,8/14/2017,0.61,3,44
1455937,Great Rm in a Happy Household SF,1620468,Carla,,Bayview,37.73403694,-122.3921548,Private room,60,1,20,6/7/2018,0.35,3,310
1456153,The French Victorian-Views & Deck,2059233,"Wendy, Fred & Lita",,Bernal Heights,37.7450407,-122.4061406,Entire home/apt,259,6,45,6/20/2018,0.82,2,41
1456267,The heart of  Dolores Park,3252295,Katie,,Castro/Upper Market,37.7612015,-122.4267279,Private room,130,30,10,1/9/2018,0.31,1,0
1460174,"Unique, Modern Apartment with Contemporary Art",5244284,Julia,,Western Addition,37.77895073,-122.4363379,Entire home/apt,575,3,46,6/19/2018,0.79,2,218
1460628,Charming  Garden Suite,7828423,Valeria,,Inner Richmond,37.77878324,-122.4625653,Entire home/apt,170,2,141,6/15/2018,2.36,2,291
1470340,Garden Suite - Crocker Amazon near Mission Street,1393328,Gustav Alexander,,Crocker Amazon,37.71098633,-122.4356884,Entire home/apt,88,3,106,6/24/2018,4.43,1,25
1471683,Artful Comforts in the Lower Haight,7879719,Billy,,Western Addition,37.77041707,-122.4285574,Private room,125,2,340,7/3/2018,5.76,1,254
1474209,Great SF Hotel/Timeshare (Union Sq),6346492,Dana,,Downtown/Civic Center,37.78711593,-122.4095956,Private room,175,1,101,10/27/2017,1.69,29,0
1478708,Lovely Bedroom with Private Bath,5004349,Mary,,Outer Richmond,37.77189976,-122.503716,Private room,85,2,145,6/21/2018,4.1,1,120
1479934,Sun-Kissed Refuge w/View of Bay,4436937,Marie,,Bernal Heights,37.73608213,-122.4155814,Private room,100,2,38,7/3/2015,0.64,2,185
1480015,Vintage Modern Victorian Apartment,7919343,Ben,,Haight Ashbury,37.76785076,-122.4490233,Entire home/apt,265,3,126,6/11/2018,2.27,1,248
1482273,Classic Victorian Cow Hollow 2 Bedroom,7930221,Mason,,Marina,37.79898523,-122.4316029,Entire home/apt,345,30,49,10/18/2017,0.83,1,122
1482697,Large 2BD Golden Gate Park Apt,7932270,Noam,,Outer Richmond,37.77797172,-122.4964671,Entire home/apt,175,3,27,2/23/2018,0.45,2,1
1482730,Bernal Heights 2 BD near 101/280 & Cute Main St,289376,Jennifer,,Bernal Heights,37.73703637,-122.4170026,Entire home/apt,199,4,89,6/15/2018,1.49,1,166
1483853,Super Hotel/Timeshare Union Sq.,6346492,Dana,,Downtown/Civic Center,37.78839085,-122.4093714,Private room,179,2,65,5/4/2017,1.12,29,0
1484792,Live like a San Franciscan!,5192660,Mario,,Downtown/Civic Center,37.7779462,-122.4217771,Entire home/apt,250,30,140,6/25/2018,2.42,1,193
1487849,Holladay Home (w/parking),1590094,Maury,,Bernal Heights,37.74669075,-122.4058601,Entire home/apt,167,2,234,6/27/2018,3.92,1,301
1489175,Charming home in San Francisco!,1971663,Patricia,,Outer Mission,37.72475959,-122.4395089,Entire home/apt,295,3,57,6/26/2018,1.44,1,234
1489782,"Stylish, central NOPA Flat",3695323,Ruth,,Western Addition,37.77736076,-122.4361,Entire home/apt,300,2,42,11/9/2017,0.7,2,306
1493659,Private room/bath in the Mission,7983455,Julie,,Mission,37.75101633,-122.4119259,Private room,100,1,122,6/29/2018,3.4,1,68
1494771,Heart of Noe Valley - Modern 2 BR,1726110,Peter,,Noe Valley,37.75078356,-122.4312556,Entire home/apt,170,30,22,6/9/2018,0.37,1,308
1499630,The Yellow Vic – Yay Mission!,1574663,Val,,Mission,37.74994308,-122.4164356,Entire home/apt,300,5,18,6/19/2018,0.31,2,0
1499843,Bedroom in stylish NOPA flat,3695323,Ruth,,Haight Ashbury,37.7759454,-122.4397117,Private room,180,1,10,3/29/2018,0.22,2,330
1504826,❤️ Bright Spacious 4BR ❤️ Big Garden ❤️ Parking,6017407,Ethan,,Outer Mission,37.72447083,-122.4416177,Entire home/apt,425,6,20,6/17/2018,0.36,1,27
1506702,Spacious 3 BD Cow Hollow Flat,2228453,Ellen,,Marina,37.79951523,-122.4282109,Entire home/apt,643,1,91,6/24/2018,1.57,1,325
1510363,Cozy 2 BR  Apt. In The Sunnyside,7303214,Charlesie And Tedd,,Outer Mission,37.72856849,-122.4521493,Entire home/apt,140,3,212,6/21/2018,3.7,1,125
1511076,Private Sunny Living Room + BDRM (2 RMS),2403646,Jefferson+Gary,,Mission,37.76346479,-122.4250033,Private room,145,2,274,6/29/2018,4.64,1,104
1520929,Paradise in the Heart of the City,8055897,Annekarin,,Potrero Hill,37.76054896,-122.4040216,Entire home/apt,250,2,96,6/29/2018,1.63,1,286
1520938,Charming Sunny 2B Apartment in NOPA,7761707,Jonathan & Jeannette,,Western Addition,37.77882134,-122.4422938,Entire home/apt,149,30,57,12/10/2017,0.98,1,0
1524346,Mirabel Flat,4352402,Stacey,,Bernal Heights,37.7450877,-122.4161126,Entire home/apt,165,30,56,4/26/2018,0.95,1,0
1525137,Modern Edwardian in Pacific Heights,7390100,Dion,,Pacific Heights,37.78778828,-122.4439282,Entire home/apt,210,30,195,6/26/2018,3.33,1,300
1525886,Unique Bernal Room&Private Jacuzzi,8141679,Delilah,,Bernal Heights,37.74692951,-122.4168431,Private room,119,1,99,6/20/2018,1.68,1,299
1535946,"View Home-Mission Dolores Park, Btwn Castro & Noe",8191087,Robert,,Castro/Upper Market,37.75767492,-122.4281231,Entire home/apt,395,2,69,5/10/2018,1.18,1,253
1550913,Modern townhouse a block from BART!,497158,Seth And Alexa,,Mission,37.75241542,-122.4195749,Entire home/apt,199,5,110,6/13/2018,1.87,1,103
1556680,"Beautiful, Light & Large Apartment",8286990,David,,Outer Richmond,37.77373215,-122.4996413,Entire home/apt,182,2,290,6/25/2018,5.77,1,235
1579304,"Artist/Designer House, Garden, Hot tub, parking",8401865,Amy,,Bernal Heights,37.73751153,-122.4132906,Entire home/apt,450,4,3,2/27/2016,0.07,1,191
1584021,"Unwind with a BBQ at a Cozy, Stylish Mission Home",339788,Brett,,Mission,37.76662641,-122.4201955,Entire home/apt,395,30,123,6/15/2018,2.08,1,291
1587410,Quiet and Vibrant Mission District,3563770,Laurel,,Mission,37.7579646,-122.4190255,Entire home/apt,180,6,67,5/20/2018,1.14,1,249
1588695,Spacious 1 bedroom in Dolores Park,8473196,Sergio,,Castro/Upper Market,37.75909032,-122.4289522,Entire home/apt,120,30,36,4/23/2018,0.62,1,272
1596696,Beautiful Garden Cottage,8513389,Jorge & Nicolas,,Western Addition,37.78024112,-122.4434522,Entire home/apt,160,2,222,6/24/2018,3.78,1,9
1598489,Rustic Modern Studio Apartment with Private Patio,3889432,Tara,,South of Market,37.77330573,-122.412615,Entire home/apt,225,2,47,5/29/2018,2.42,1,18
1598872,Charming Victorian Flat,8523981,Teresa,,Western Addition,37.77014511,-122.4292922,Entire home/apt,220,3,30,6/11/2018,0.51,1,0
1598886,With an eyeshot of GGB.,528080,Kp,,Marina,37.79715261,-122.429583,Private room,95,4,70,6/4/2018,1.2,2,187
1605483,"Cozy Blue Room: Haight, Central SF!",1125797,Siobhann,,Haight Ashbury,37.76551046,-122.4494596,Private room,89,2,114,6/20/2018,2.12,1,171
1612702,Fanciful Fortress in Noe Valley,8585109,Thea,,Noe Valley,37.74764153,-122.4416893,Private room,112,30,191,4/25/2018,3.26,2,61
1614453,Union Square Hotel/Timeshare Studio,6346492,Dana,,Downtown/Civic Center,37.78758603,-122.4090527,Private room,169,2,55,5/4/2017,0.94,29,0
1614622,Great for Business Travelers - NOPA,2343472,Sal,,Western Addition,37.78045102,-122.4454123,Private room,180,1,56,6/28/2018,0.96,2,330
1615088,AlamoSquare w/2 Twin XL or King bed,180342,Jack & Jason,,Western Addition,37.78009476,-122.4386478,Private room,99,2,150,6/17/2018,3.63,2,261
1615158,Private Bed&Bath in House by Beach,8597535,Laura,,Outer Sunset,37.75578278,-122.498341,Private room,85,1,122,6/10/2018,2.09,3,2
1615260,Best Marina location 2bd/2bath/prkn,2841434,Don,,Marina,37.80461643,-122.4409448,Entire home/apt,475,2,47,6/29/2018,0.89,1,332
1618782,Luxe Lower Pac Heights Victorian,172177,Tim,,Western Addition,37.78762883,-122.4394609,Private room,195,2,45,6/29/2018,0.77,2,39
1620039,Perfect Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78777539,-122.4098325,Private room,175,1,69,9/2/2016,1.18,29,0
1620411,Cozy Noe Valley Studio,8399182,Amitsa,,Mission,37.7501703,-122.4248682,Entire home/apt,175,3,102,6/29/2018,1.8,1,285
1623609,Private suite - in vibrant Mission,8633891,Ingrid,,Mission,37.75942336,-122.4075424,Private room,155,3,171,7/2/2018,3,1,178
1624068,Wonderful SF Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.78775604,-122.4097853,Private room,169,2,48,8/31/2017,0.84,29,0
1627259,***** BEST views + reviews! 5/5 stars,2682061,Jose,,Nob Hill,37.79672799,-122.4119063,Private room,166,30,38,9/3/2017,0.72,4,327
1629330,Enjoy luxury condo in San Francisco,4895196,Tomasz,,South of Market,37.77958077,-122.3974322,Entire home/apt,200,30,22,6/7/2018,0.38,1,293
1629577,San Francisco gem at McLaren Park,8660028,Camilla,,Excelsior,37.72449985,-122.4235816,Entire home/apt,240,30,38,6/15/2018,0.66,1,302
1629734,Marina flat in the thick of it all.,528080,Kp,,Marina,37.79693383,-122.429978,Entire home/apt,173,4,14,6/20/2018,0.42,2,17
1629740,Large Timeshare/Hotel Rm (Union Sq),6346492,Dana,,Downtown/Civic Center,37.78914611,-122.4096178,Private room,169,1,55,10/27/2017,0.94,29,0
1632521,"Nob Hill charm, location, and view!",8539143,Dave,,Nob Hill,37.79533033,-122.4131665,Entire home/apt,218,3,35,6/30/2018,0.61,1,24
1633126,Gorgeous & quiet apartment on a San Francisco hill,2712969,Fesh,,Excelsior,37.73100622,-122.4228963,Entire home/apt,139,3,29,6/24/2018,1.26,1,50
1633173,Private San Francisco Suite,8676376,Herbert,,Excelsior,37.72571071,-122.4181395,Private room,65,1,142,6/26/2018,5.07,4,23
1633225,Room with spectacular Bay views,8676376,Herbert,,Excelsior,37.72545413,-122.4188909,Private room,61,1,63,6/26/2018,1.1,4,11
1641060,Perfect West Portal Private Suite! ,6869592,Sharon,,West of Twin Peaks,37.73931556,-122.4621113,Entire home/apt,225,3,51,6/28/2018,0.89,2,269
1645712,Panoramic Ocean View Master Bedroom,250861,Belinda,,Outer Sunset,37.74808849,-122.4866984,Private room,129,30,15,10/13/2017,0.32,4,365
1651228,Room in Modern Victorian Apartment with a Light-Filled Library,172177,Tim,,Western Addition,37.78481832,-122.4413646,Private room,240,2,24,6/3/2018,0.42,2,84
1655446,4BD Noe Valley/Mission Victorian VIEW Masterpiece,8776667,Jessica,,Mission,37.75292236,-122.4231987,Entire home/apt,539,4,96,5/29/2018,1.66,1,291
1665516,1Br/1Ba Apt in the Richmond Dist,3071180,Adam&Roz,,Outer Richmond,37.78000219,-122.4825284,Entire home/apt,150,3,144,6/29/2018,3.25,1,278
1672896,"Sunny View Home, Garden & Garage",5026307,Holly,,Excelsior,37.72662054,-122.4193382,Entire home/apt,378,2,75,5/16/2018,1.89,1,271
1673011,Stunning Home on Liberty St w Views-Business Ready,8856312,Drew,,Castro/Upper Market,37.75868556,-122.4267954,Entire home/apt,525,3,110,7/2/2018,1.91,1,270
1682072,Large Remodeled Flat with Parking,1886352,Yelena,,Western Addition,37.782775,-122.4431321,Entire home/apt,175,30,87,5/5/2018,1.52,1,75
1683892,Perfect Top Floor Condo,8903768,Andy,,Marina,37.80279966,-122.4407822,Entire home/apt,330,4,7,6/29/2018,0.12,1,19
1684346,Studio Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.7884024,-122.4093143,Private room,179,1,45,11/3/2016,0.79,29,0
1687330,Home Away from Home,6954280,Christine,,Inner Richmond,37.78454795,-122.4752043,Entire home/apt,190,1,43,6/10/2018,0.75,2,6
1696666,Alamo Square,8958907,Judy,,Western Addition,37.77721896,-122.4365559,Entire home/apt,1050,1,122,4/20/2018,2.12,1,334
1699390,Historic Victorian in Mission,8973745,Natasha,,Mission,37.7515399,-122.420379,Private room,120,2,156,6/15/2018,2.68,1,263
1721354,Chic Designer's Condominium with Outdoor Terrace,619278,Andrew,,Haight Ashbury,37.76813384,-122.4462902,Entire home/apt,389,2,16,3/24/2018,0.34,1,9
1724819,Vistas & Zen above SF/ Twin Peaks,9091173,Natasha,,Twin Peaks,37.75859842,-122.4504904,Entire home/apt,350,3,211,6/25/2018,3.64,1,130
1725833,"Sunny Waterfront Condo, South Beach",9095863,Deborah,,South of Market,37.78898574,-122.3893313,Entire home/apt,325,30,26,7/10/2017,0.45,1,338
1725853,Modern Luxury Private SanFran Casa,9095946,Lina & Alex,,Outer Sunset,37.74732785,-122.489515,Entire home/apt,129,2,323,7/1/2018,5.59,1,259
1728497,4-Bed Luxury Victorian,100800,Cynthia,,Western Addition,37.78628528,-122.4330952,Entire home/apt,750,6,4,1/5/2018,0.13,2,15
1733056,Tasteful flat in great neighborhood,9130610,Mark,,Mission,37.75724979,-122.4100377,Entire home/apt,290,4,13,12/30/2017,0.27,2,35
1738415,"Mermaid X*ng, Central yet Quiet HayesV*1 BDR*1.5Ba",3273603,Donna,,Western Addition,37.77358049,-122.4280637,Entire home/apt,180,1,348,7/1/2018,6.03,2,163
1740537,Gorgeous Dolores Garden Apartment,1360869,Joanne,,Noe Valley,37.75538041,-122.426547,Entire home/apt,165,30,100,12/8/2017,1.74,1,338
1743201,Comfy King in a restored Edwardian,9177164,Beth,,Haight Ashbury,37.77397227,-122.4422614,Private room,90,1,80,6/12/2018,2.24,4,38
1747195,Amazing SoMa Victorian! Purple Room,238982,Maria,,South of Market,37.77784206,-122.4111539,Private room,100,1,223,5/21/2017,3.87,4,268
1750093,Large room in Potrero Hill,1754297,Daniel,,Potrero Hill,37.75720055,-122.3926007,Private room,115,2,91,6/24/2018,1.87,1,192
1752371,**Private Oasis - Cozy & Peaceful w/Garden & Entry,9218238,Rico,,Bernal Heights,37.74076751,-122.4113358,Entire home/apt,200,3,33,7/1/2018,6.23,1,71
1759087,MODERN SUITE WITH PRIVATE ENTRANCE,9248549,Gerardo,,Potrero Hill,37.76492078,-122.3972241,Entire home/apt,210,2,146,6/23/2018,2.63,1,114
1762727,Sunny Garden Studio in the Castro,237849,Jan,,Castro/Upper Market,37.7604993,-122.442467,Entire home/apt,200,30,25,6/9/2018,0.46,1,219
1767569,Hayes Valley Victorian Flat,9286574,Lydia,,Western Addition,37.77831882,-122.4307888,Entire home/apt,175,2,62,2/12/2018,1.88,1,0
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,,Haight Ashbury,37.76357224,-122.4458117,Entire home/apt,160,30,37,9/19/2017,0.64,2,365
1769688,Large Comfy BR + Private Bath in Sunny Flat,4297383,Rob,,Western Addition,37.77960125,-122.4419933,Private room,109,4,176,6/29/2018,3.08,1,7
1774026,"The top of Liberty Hill, near BART",7197110,Cedric,,Mission,37.75564583,-122.4241035,Entire home/apt,418,3,67,6/10/2018,1.16,1,62
1777429,Modern Luxury - 4bd + studio,648553,Julie & Brad,,Castro/Upper Market,37.75700039,-122.4268785,Entire home/apt,1450,5,7,6/25/2018,0.28,3,99
1778650,1 Brm Apartment For Business/Vacation~ Golden Gate,9338291,Ludmila,,Outer Richmond,37.77498568,-122.4890658,Entire home/apt,133,2,5,6/28/2018,5,1,134
1783301,Sleek condo in heart of SF - w/ furry companion!,9360824,William,,South of Market,37.77697684,-122.4136273,Entire home/apt,160,4,45,6/16/2018,0.79,1,85
1785463,Burgundy Room: OceanView+Breakfast+Parking+3 baths,5565510,Lulu,,West of Twin Peaks,37.73400879,-122.4647491,Private room,53,2,132,6/25/2018,2.31,5,338
1803219,1907 Victorian in Cool Neighborhood,3228078,Marla,,Noe Valley,37.75288389,-122.4281735,Private room,125,1,62,4/19/2018,1.16,3,325
1807012,The Green Room – with private bath!,1574663,Val,,Mission,37.75008135,-122.4184093,Private room,140,5,22,3/25/2018,0.52,2,0
1807493,"Flat in SoMa - Top Floor, comfy queen bed, 1bd/1ba",1359769,Tom,,South of Market,37.779132,-122.4046368,Entire home/apt,170,30,103,3/30/2018,1.8,1,319
1810486,Classic 2BR Victorian Lower Haight,9485417,Michael,,Western Addition,37.77333315,-122.432197,Entire home/apt,285,3,51,6/12/2018,0.89,1,273
1814061,Modern luxury; Noe Valley pvt flat,820856,Dave,,Mission,37.75110161,-122.4241432,Entire home/apt,155,30,10,5/23/2018,0.18,1,48
1815551,Lovely apartment in Noe Valley!,9509470,Sarah,,Noe Valley,37.75044878,-122.4278526,Entire home/apt,250,1,197,6/29/2018,3.48,1,273
1821543,Cozy yet spacious 1 Bedroom Apt,9536576,Raj,,Pacific Heights,37.79058866,-122.4388412,Entire home/apt,150,30,13,5/6/2018,0.26,1,173
1826125,Urban Tranquility in Ingleside,49904,Patricia And Allison,,Ocean View,37.72024021,-122.4666314,Entire home/apt,97,3,134,7/1/2018,2.36,1,0
1830541,Golden Gate Park Retreat,9574679,Leticia,,Inner Richmond,37.77844814,-122.4689273,Entire home/apt,135,3,215,6/18/2018,3.96,1,266
1843662,#NAME?,9632192,Lynn,,Castro/Upper Market,37.76448235,-122.4292381,Entire home/apt,155,30,18,4/21/2018,0.36,2,313
1847664,Lovely Lone Mtn. Apart. -  Patio & Priv. Entrance,262762,Jan,,Inner Richmond,37.77527443,-122.4547466,Entire home/apt,128,4,63,6/25/2018,1.13,1,104
