id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2702606,Murphy bed in startup office,13830783,David,,South of Market,37.77660123,-122.3967356,Entire home/apt,194,30,0,,,1,365
2703383,Great Location in Hip Hayes Valley,1143888,Laura (And Walt),,Western Addition,37.77478875,-122.425792,Entire home/apt,170,2,53,1/20/2019,0.95,1,119
2706776,Amazing 60s Design w/Stunning Views,11377696,Bob,,Diamond Heights,37.74153272,-122.4359606,Private room,188,4,52,1/10/2019,0.94,1,346
2707422,Central Mission Charm Modern Luxury,947495,Carlos,,Mission,37.76293708,-122.4241577,Entire home/apt,184,4,17,9/29/2015,0.29,1,0
2710372,Spacious 2bd w/ Work Space in Cow Hollow (Union),13832870,International,,Marina,37.79590458,-122.4375434,Entire home/apt,206,30,11,5/8/2016,0.24,32,364
2723005,"Awesome Location, Great for Business Travelers",9878850,Peggy,,Russian Hill,37.79863067,-122.4205482,Entire home/apt,585,3,42,1/15/2019,0.78,1,1
2736358,Garden Retreat steps from Haight St,8638224,Sara,,Haight Ashbury,37.76746465,-122.4448272,Entire home/apt,185,2,256,1/24/2019,4.45,1,142
2737894,The Twin Room @Heart of the Castro,1841207,Craig And Geoff,,Castro/Upper Market,37.75968971,-122.4352407,Private room,80,3,23,12/27/2018,0.41,4,12
2738331,1 bdrm Haight Ashbury apt w/ garden 30 to 90 days,14011603,Flip,,Haight Ashbury,37.76917574,-122.4500037,Entire home/apt,99,30,122,1/4/2019,2.21,1,164
2739477,Home in the Castro,1783772,Brian,,Castro/Upper Market,37.75639311,-122.4338401,Entire home/apt,425,2,143,12/30/2018,2.5,2,149
2742151,Spacious 2BR 1BA in SHARED House,7131736,Stacie,,Western Addition,37.77802946,-122.443078,Entire home/apt,240,3,84,1/11/2019,1.47,1,244
2747383,Beach House 2BD 1 Bath,12449463,Brian,,Outer Sunset,37.75966254,-122.508496,Entire home/apt,295,2,112,1/28/2019,1.92,1,307
2756856,"Charming neighborhood, Central to everything!",1924599,Jay,,Western Addition,37.78718832,-122.4303328,Private room,99,1,367,1/7/2019,6.28,2,17
2764137,Bernal Basecamp for Work or Family,5885828,Shane,,Bernal Heights,37.7481953,-122.407369,Entire home/apt,190,2,132,12/23/2018,2.28,1,202
2770268,Bedroom in quiet Potrero Hill 1,11797781,Raman,,Potrero Hill,37.75983431,-122.3965963,Private room,100,2,173,1/20/2019,2.96,2,330
2770561,Bedroom in quiet Potrero Hill 2,11797781,Raman,,Potrero Hill,37.75726138,-122.3937119,Private room,80,2,130,12/13/2018,2.24,2,333
2771128,"Noe View Studio, Lux Bath & Garden!",1833153,Stephanie,,Noe Valley,37.75096072,-122.4311234,Entire home/apt,220,3,143,12/26/2018,2.47,1,130
2771688,2B Central Mission yet Quiet & Safe by BART/24TH,14168367,Marc,,Mission,37.7513531,-122.4176588,Entire home/apt,125,30,138,12/9/2018,2.37,1,75
2783251,Russian Hill/ North Beach Victorian,14235899,Ellen B,,Russian Hill,37.80415779,-122.4187081,Entire home/apt,185,5,188,1/28/2019,3.22,1,53
2790637,"Modern Apt, Downtown/Bay Bridge View, Easy parking",14273047,Dai,,Potrero Hill,37.76083129,-122.4026361,Entire home/apt,210,5,43,12/3/2018,0.76,1,271
2802418,Comfortable room,13923854,Gina,,Outer Richmond,37.77346731,-122.4990082,Private room,109,2,237,1/18/2019,4.1,1,323
2802480,Marina Modern 2BR (30 day min),14333760,Alessandra,,Marina,37.79998537,-122.4442993,Entire home/apt,245,30,37,10/24/2017,0.65,1,358
2804417,Luxury Top-floor SoMa Condo w/ 24-hr Concierge,9113472,Michael,,South of Market,37.78054594,-122.3977452,Entire home/apt,230,30,12,7/3/2018,0.24,3,276
2816626,Beautiful Victorian,6310896,Jenny,,Haight Ashbury,37.76835879,-122.4481167,Entire home/apt,350,4,9,8/21/2018,0.16,1,71
2823227,"Sunny, Artsy Mission Retreat",14442698,Lee,,Mission,37.75327024,-122.4063559,Entire home/apt,195,30,34,10/31/2018,0.91,1,298
2825966,Cole Valley Central Studio,81592,John,,Haight Ashbury,37.76464891,-122.4484798,Private room,169,30,85,1/2/2019,1.58,1,365
2887744,VICTORIAN DREAM HOUSE W/ PARKING,14757827,Patricia & Pepijn,,Western Addition,37.77710822,-122.4429515,Entire home/apt,600,3,177,1/27/2019,3.22,2,157
2890120,Beautiful sunny Victorian home for 4 with yard,899994,Jim,,Bernal Heights,37.74245447,-122.4209317,Entire home/apt,275,1,31,1/4/2019,0.54,1,0
2893920,Quiet private room on Telegraph Hill - North Beach,3965434,Greg,,North Beach,37.80204114,-122.4088681,Private room,222,75,12,10/7/2016,0.21,1,87
2904128,MODERN COTTAGE WITH DECK GARDEN,6968359,Dafna,,Bernal Heights,37.74086139,-122.4130015,Entire home/apt,175,7,14,6/23/2018,0.25,1,4
2925557,Newly Remodeled Victorian Beauty,2475480,Arthur,,Western Addition,37.77155799,-122.4363685,Entire home/apt,300,30,51,7/16/2017,0.9,4,245
2926901,Lovely Union Sq. Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.78838974,-122.4094458,Private room,179,2,44,1/24/2017,0.76,29,0
2927103,1 bdrm loft in the heart of SOMA,14475653,Tom,,South of Market,37.78003784,-122.4026457,Entire home/apt,193,30,18,1/11/2019,0.33,1,362
2927781,"great modern space, great location!",4562696,Charles & René,,Mission,37.76715056,-122.4175619,Private room,189,2,143,12/16/2018,2.48,2,161
2931587,"2 Bedroom, Monthly Rental",1479964,James,,South of Market,37.78637532,-122.3902497,Entire home/apt,239,30,2,10/17/2014,0.04,27,81
2933105,Well-Lit Room In The Heart of SF - Near ALL,11392498,Michelle,,Castro/Upper Market,37.76912236,-122.431988,Private room,110,2,145,1/10/2019,2.53,1,77
2933899,Nice SF Hotel/Timeshare (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78890376,-122.4109817,Private room,180,1,24,9/30/2016,0.42,29,0
2935400,Furnished Studio in Nob Hill incl. Util/WiFi/Cable,9965793,The Twist,,Chinatown,37.7907476,-122.4088168,Entire home/apt,97,30,6,4/28/2018,0.12,8,0
2937902,Stellar Hotel/Timeshare (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78846328,-122.4105468,Private room,180,1,18,9/23/2016,0.33,29,0
2939849,Sublet in a great neighborhood!,3379945,Elena,,Castro/Upper Market,37.76029742,-122.4387274,Private room,99,30,15,5/28/2018,0.28,3,122
2942149,3 BDR Storybook Victorian w/ View,4030726,Michael,,Excelsior,37.71799399,-122.4363541,Entire home/apt,350,3,92,1/10/2019,1.81,3,273
2943327,Outstanding Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.78878139,-122.4114781,Private room,180,1,19,9/22/2016,0.33,29,0
2944266,Beautiful 2bd/2ba Mission Apt + Parking,11701903,Tara,,Mission,37.756492,-122.4102547,Entire home/apt,225,2,9,3/30/2018,0.56,1,0
2944843,NICE Bedroom w/Private BATH 2 Beds & FREE PARKING,15035145,Janaf,,Outer Sunset,37.75488066,-122.4949597,Private room,90,1,381,1/21/2019,6.61,1,88
2948159,"Panoramic Views!   2BR, 2BA",4020174,Stefan,,Diamond Heights,37.74301407,-122.4418756,Entire home/apt,285,2,46,1/4/2019,0.84,1,329
2949071,2 BR  Ground-Level Apt w/ Garden,15054557,Matt,,Inner Richmond,37.78574815,-122.4708206,Entire home/apt,150,30,4,3/3/2018,0.07,1,298
2950592,3 Bed/2 Bath Serene Home with Parking,243725,Alex,,Twin Peaks,37.75354483,-122.452332,Entire home/apt,450,4,19,1/27/2019,1.81,1,236
2956406,Inlaw room w private bath - for 2,15089647,Simon,,Outer Sunset,37.75793566,-122.4895361,Private room,110,3,401,1/29/2019,6.96,2,210
2959323,Fantastic Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.78800429,-122.4114577,Private room,180,1,10,10/25/2017,0.17,29,0
2960229,Excellent Hotel/TS (Union Square),6346492,Dana,,Downtown/Civic Center,37.788873,-122.4091901,Private room,180,1,24,10/16/2017,0.45,29,0
2965433,Center North Beach w/stunning views,15068891,Sharon,,Russian Hill,37.80016929,-122.4124324,Entire home/apt,293,5,44,8/16/2018,0.77,1,0
2965491,Beautiful 3Br  2.5 Bath Edwardian,15131298,Geordie,,Outer Richmond,37.77268738,-122.5115,Entire home/apt,350,3,55,10/8/2018,0.98,1,27
2968738,"City Views, Rejuvenation & Easy Parking at a Stylish Oasis",140461,Joshua,,Twin Peaks,37.7578597,-122.4465167,Entire home/apt,599,2,79,1/9/2019,1.4,2,74
2970253,Hillside Bernal Suite w/ Easy Street Parking,3400909,Brett,,Bernal Heights,37.74465769,-122.4096352,Entire home/apt,125,30,5,12/19/2018,0.54,1,2
2980184,At Home in the Sunset,699508,Fred,,Outer Sunset,37.75173631,-122.4772342,Entire home/apt,250,30,5,7/22/2016,0.09,1,358
2980416,Nice Furnished Bright Room Upstairs,4191595,Laura & Larry,,Bernal Heights,37.7330305,-122.4258005,Private room,59,30,9,7/31/2018,0.17,6,170
2980482,Comfortable Inner Furnished Room,4191595,Laura & Larry,,Bernal Heights,37.73550906,-122.4248595,Private room,39,30,19,12/15/2018,0.35,6,247
2984463,Large room with private full bath. Welcome to SF!,15221926,Howard,,Bernal Heights,37.74753058,-122.4212898,Private room,136,1,251,1/12/2019,4.49,1,335
3006861,2 bedroom in great SF neighborhood,4165887,Edward,,Haight Ashbury,37.76408117,-122.4504959,Entire home/apt,250,4,8,12/28/2017,0.15,1,167
3013427,San Francisco: City of Love,15357373,Ding,,Western Addition,37.7791676,-122.4462693,Private room,700,2,58,10/28/2018,1.01,4,76
3013520,small studio in a grate location ,3509116,Monty,,Inner Richmond,37.78031012,-122.4509991,Entire home/apt,55,30,22,1/4/2019,0.39,2,208
3015450,"Private entry, parking & breakfast, bus",10374153,Inna,,Lakeshore,37.73350913,-122.4869133,Private room,87,2,170,10/14/2018,4.61,1,277
3028924,Private room & private bath in a charming SF home,431215,Rahul,,Mission,37.7637016,-122.4100389,Private room,125,2,27,9/28/2018,0.85,1,0
3029597,"Private & Quiet Room w/ Shared Bath, near Marina",930744,Alison,,Marina,37.79703827,-122.4373219,Private room,109,1,141,1/10/2019,2.88,4,85
3030653,Quiet Mission Studio,15436573,Lindsay,,Mission,37.76709594,-122.4241492,Entire home/apt,140,2,373,1/30/2019,6.49,1,34
3031766,Beautiful 4  bedroom oasis next to USF and GG Park,7828423,Valeria,,Inner Richmond,37.77857898,-122.4633221,Entire home/apt,430,3,19,12/16/2018,0.35,2,8
3042811,Quaint 1-BR Victorian in Lower Haight/Hayes Valley,9708248,Andy,,Western Addition,37.77079893,-122.42713,Entire home/apt,210,6,27,12/27/2018,0.51,1,10
3043102,"Near Beach, Close to Transportation to Downtown",1206996,Jed,,Outer Sunset,37.7628294,-122.5074956,Entire home/apt,130,30,103,9/22/2018,1.8,1,0
3047702,En-Suite Pacific Heights bedroom,1142106,Pat,,Pacific Heights,37.78998636,-122.4434464,Private room,120,30,1,3/20/2016,0.03,2,0
3053443,Queen Bedroom in beautifully restored Edwardian,9177164,Beth,,Haight Ashbury,37.7752657,-122.4442173,Private room,95,1,3,3/25/2017,0.13,4,0
3073038,Bright Castro Room: Great Location,2259758,Catherine & Micki,,Castro/Upper Market,37.75839444,-122.4408442,Private room,145,3,70,1/27/2019,1.26,1,118
3073393,Sunny Modern Mission Flat w/ 3 BDs,7341265,Steven,,Mission,37.76258743,-122.4246365,Entire home/apt,405,30,151,1/10/2019,2.72,1,28
3079665,"Modern, Spacious, Prime Location ☃",2238981,Lenza,,Mission,37.76058002,-122.4254066,Private room,145,30,36,10/12/2017,0.63,2,151
3079929,Characterful Art-Filled Home in San Francisco,15673074,Brian,,Mission,37.77048018,-122.4238748,Entire home/apt,375,3,25,10/19/2018,0.55,2,91
3081324,"Spacious, Vibrant Top Floor Home Filled with Art",15679486,Carrie,,Glen Park,37.73422738,-122.431293,Entire home/apt,450,3,103,1/10/2019,1.83,1,234
3081560,"Spacious, modern, Victorian Suite",15680647,Amy,,Mission,37.75363799,-122.4215408,Private room,150,2,154,1/21/2019,2.93,1,291
3082327,Inlaw room w private bath - for 1,15089647,Simon,,Outer Sunset,37.75676561,-122.4889142,Private room,90,3,342,1/16/2019,5.98,2,222
3084671,Peace in the Heart of the Mission,858971,Blyth,,Mission,37.75945592,-122.421513,Entire home/apt,295,3,6,10/14/2017,0.1,1,0
3093070,Two Rooms in SF Gem with Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.74463493,-122.4086256,Private room,299,2,11,1/21/2019,0.45,4,287
3093543,Studio with own entrance and garden views.,15732960,Massimo & Mary,,Presidio,37.81030633,-122.476422,Private room,105,3,222,1/22/2019,3.88,1,336
3102139,Modern Home in Castro,6737179,Lyssa,,Castro/Upper Market,37.75888784,-122.4322715,Entire home/apt,650,3,10,1/10/2019,1.35,1,4
3105361,Beautiful Condo in the Heart of SF,15396421,Breedeen,,Noe Valley,37.75229278,-122.431246,Entire home/apt,225,3,42,8/2/2018,0.75,1,0
3105998,Stay in a historic apt in the heart of the Mission,1456262,Justin,,Mission,37.75228981,-122.4159339,Entire home/apt,225,2,18,6/24/2018,0.32,2,0
3112427,Star Studio in the Outer Sunset,15816020,Christina & Matthew,,Outer Sunset,37.75927239,-122.5046929,Entire home/apt,125,2,126,1/28/2019,2.26,1,315
3116428,Sunny/stylish/central/quiet SF 2BR,2436652,Krzysztof,,Castro/Upper Market,37.76788242,-122.4360814,Entire home/apt,200,4,22,1/10/2019,0.39,1,0
3116974,Amazing Location with Breathtaking Bay Views,1445283,Carrie,,Russian Hill,37.79819708,-122.4118267,Entire home/apt,185,30,112,6/13/2018,2.02,1,230
3122882,Friendly Inviting Room in NOPA,10354038,Kara,,Haight Ashbury,37.77566961,-122.4460764,Private room,140,2,130,10/21/2018,2.28,1,144
3123536,Charming & peaceful home with garden and views,15865385,Lanalee,,Bernal Heights,37.7439386,-122.4075034,Entire home/apt,275,2,93,1/18/2019,1.64,1,0
3124541,Private Bath & Private Entry + Large Bedroom,694440,Yuca,,Castro/Upper Market,37.76271829,-122.4435392,Private room,145,2,246,1/9/2019,4.33,1,219
3133266,Stylish Apartment near Historic Haight Ashbury,837274,Tina And Jay,,Haight Ashbury,37.76875414,-122.4489017,Entire home/apt,290,30,59,8/11/2018,1.05,3,249
3133434,Modern Cole Valley Victorian Home,837274,Tina And Jay,,Haight Ashbury,37.76855574,-122.4486061,Entire home/apt,600,30,19,7/10/2016,0.35,3,200
3157463,Stylish Edwardian Family Home,3924145,Deborah,,Outer Richmond,37.78611024,-122.4823427,Entire home/apt,375,7,17,9/29/2018,0.31,1,302
3157541,Private room & bath in sunny Castro,14765200,Mishi,,Castro/Upper Market,37.75950415,-122.4387668,Private room,125,2,132,1/12/2019,2.34,1,0
3163839,Private Room With En Suite Bathroom,10132363,Sarah,,Bernal Heights,37.73843394,-122.4199777,Private room,100,30,4,9/21/2017,0.09,1,287
3168359,Charming & Private Ideal location,16071511,Jamie,,Seacliff,37.77931904,-122.5096352,Entire home/apt,129,3,223,1/24/2019,4.13,2,146
3175769,3BR/2BA Luxury Condo w/Great Views!,16103943,Jeff,,Marina,37.79690374,-122.4440307,Entire home/apt,350,30,5,1/13/2016,0.09,1,365
3176619,Luxe Apartment in Victorian Home with Rooftop Deck,16108021,Kiki,,Russian Hill,37.79941365,-122.4150722,Entire home/apt,750,7,13,1/12/2019,0.3,1,326
3182798,Motor Yacht Grand Banks 42 - Pier 39 San Francisco,4966974,Edward,,North Beach,37.80738324,-122.4094443,Entire home/apt,208,2,103,11/16/2018,1.83,2,86
3183280,Spacious modern loft with city view,16139391,Aruna,,South of Market,37.77630771,-122.3950558,Entire home/apt,375,30,35,7/14/2017,0.63,1,47
3200340,Sunny Mission room for travelers,5716115,Shirin,,Mission,37.75179453,-122.4082004,Private room,75,30,24,11/20/2018,0.43,2,301
3200431,City of San Francisco: City of Love,15357373,Ding,,Western Addition,37.77702641,-122.4454054,Private room,1500,3,14,5/20/2018,0.25,4,136
3201044,Stylish & Contemporary ,16222607,Alvaro,,Twin Peaks,37.7467936,-122.4476166,Entire home/apt,600,3,24,1/12/2019,0.43,2,334
3205059,Modern suite with private entrance,417666,Vera,,Potrero Hill,37.76050206,-122.393553,Entire home/apt,145,31,99,1/18/2019,1.83,1,62
3218306,Modern Room near Castro with Views,140461,Joshua,,Castro/Upper Market,37.75902381,-122.4440893,Private room,126,2,174,1/27/2019,3.11,2,101
3219450,Liberty Hill View near MUNI/BART,7197110,Cedric,,Mission,37.75532387,-122.4249474,Private room,75,1,1,1/17/2019,1,2,11
3221082,Garden Apartment in Sunny Glen Park,3151325,Andrea,,Outer Mission,37.73273311,-122.4399203,Entire home/apt,279,1,74,1/27/2019,1.33,3,224
3225725,3 ROOM PENTHOUSE VIEWS SHARED BATH,13815355,Nica,,Potrero Hill,37.75356344,-122.4004534,Entire home/apt,97,30,10,8/18/2018,0.18,2,357
3230459,garden studio apartment,16402896,Alison,,Noe Valley,37.74247415,-122.4249913,Entire home/apt,145,3,114,1/24/2019,2.04,1,320
3240016,Great Duboce Park Garden Apartment (Downstairs),13973946,Sandra,,Haight Ashbury,37.76947242,-122.4377042,Entire home/apt,105,30,159,12/16/2018,2.84,1,351
3246879,Brand New 1 Bedroom in Hayes Valley,1257432,Rebecca,,Western Addition,37.77076836,-122.4260985,Entire home/apt,150,30,0,,,32,337
3250486,Private room in Garden Apt.,3761768,Christian,,Mission,37.76448974,-122.4245924,Private room,146,6,62,10/14/2018,1.1,2,9
3257886,Golden Gate Park & Beach Getaway!,15336469,Kathy And Matt,,Outer Sunset,37.7639089,-122.4977868,Entire home/apt,160,1,413,1/26/2019,7.36,1,146
3257979,private room with private bath,16476062,Robert,,Parkside,37.74843877,-122.4695794,Private room,53,2,206,1/8/2019,3.66,1,237
3261876,Great Room in the Heart of SF,3371679,Josh,,South of Market,37.77624634,-122.4086686,Private room,159,3,105,1/9/2019,1.9,3,327
3262216,"Lovingly remodeled Edwardian, convenient location",6951329,Katie & Brandon,,Outer Mission,37.73153554,-122.4351498,Entire home/apt,360,2,5,12/29/2018,0.09,1,18
3262842,Large Flat In A Great Location,16499584,Gina,,Inner Richmond,37.78173241,-122.4653268,Entire home/apt,189,30,16,9/1/2018,0.35,1,363
3263219,Sunny Bernal home w/ deck + garden,4346065,Greg,,Bernal Heights,37.73509669,-122.4214071,Entire home/apt,240,5,27,1/1/2019,0.48,2,8
3271517,Private guest suite and bathroom,16388308,Cort,,Western Addition,37.77080542,-122.4301776,Private room,125,3,202,1/18/2019,3.58,1,305
3277849,2 bedroom flat with parking,16570156,Andy,,Outer Sunset,37.75429075,-122.4905177,Entire home/apt,200,365,168,10/4/2018,3.03,1,26
3280443,Fabulous 1BR in Pacific Heights,5786376,Catherine,,Pacific Heights,37.79594805,-122.4241181,Entire home/apt,450,4,6,10/26/2018,0.33,1,0
3283447,Modern Artist's Lofts/Hayes Valley,1118993,Marielle & Alberto,,Western Addition,37.77283146,-122.429882,Private room,75,30,201,8/14/2018,4.15,1,365
3284042,Beautiful home w/ garden & hot tub,16598715,David,,Outer Mission,37.73291391,-122.4438427,Private room,100,1,20,8/7/2015,0.43,2,1
3290706,"Romantic 1BD w/ patio, parking",781710,Susana,,Twin Peaks,37.7517748,-122.4508396,Entire home/apt,129,3,105,1/25/2019,1.96,1,91
3290739,"Queen Bdrm w/ Pvt Bath, near Marina,walk everywher",930744,Alison,,Marina,37.798592,-122.436238,Private room,129,2,273,1/19/2019,4.92,4,64
3291691,Victorian Condo in Central Location,16630135,Robert,,Western Addition,37.77016331,-122.4355324,Entire home/apt,275,4,4,6/10/2017,0.07,1,0
3292643,Beach front home with ocean views,12268016,Michelle,,Outer Sunset,37.7568994,-122.5088011,Entire home/apt,245,3,20,1/1/2019,0.45,1,31
3293492,Charming 1bdrm+office with views!,12266929,Siri,,Bernal Heights,37.74182501,-122.417134,Entire home/apt,99,2,17,5/1/2018,0.39,1,0
3309722,"Private Studio, Decks, 360 Views!",5459289,Cliff,,Glen Park,37.73880541,-122.4252138,Entire home/apt,200,2,317,1/20/2019,5.87,1,42
3311711,Mission Bedroom w/ Private bath,16722899,Rye,,Mission,37.76878984,-122.417432,Private room,120,2,327,1/28/2019,5.81,1,184
3312490,Lovely and Well-Located 1BD Apt.,14950298,Maria,,Outer Sunset,37.76255931,-122.4778399,Entire home/apt,155,3,103,12/10/2018,1.84,2,33
3319159,#NAME?,9632192,Lynn,,Castro/Upper Market,37.76438216,-122.4304668,Entire home/apt,110,30,18,9/20/2018,0.37,16,308
3319447,Cozy garden unit near GG Park/UCSF,5034081,Anna,,Golden Gate Park,37.76651566,-122.4560144,Entire home/apt,195,2,180,1/21/2019,3.21,1,328
3325741,Nice room--walk to Castro and Noe,6777297,Robert And Juan Carlos,,Noe Valley,37.75525157,-122.4399472,Private room,99,1,382,1/31/2019,6.95,1,57
3326640,Sunny 2.5-bedroom near Valencia,5929484,Wisam,,Mission,37.75096809,-122.4223609,Entire home/apt,250,14,4,9/18/2018,0.07,2,337
3333870,Cole Valley Smart and Stylish En Suite,16831526,Nancy,,Haight Ashbury,37.76350829,-122.4458448,Private room,150,2,164,1/9/2019,2.92,1,297
3333937,Nob Hill 1 Bedroom,1257432,Rebecca,,Nob Hill,37.79116739,-122.4142623,Entire home/apt,141,30,8,5/23/2018,0.15,32,351
3343629,Collingwood Surprise,127367,Annette,,Castro/Upper Market,37.75720575,-122.4373192,Entire home/apt,217,30,5,10/31/2018,0.11,20,321
3344631,Mission 2 Bdrm 1890 Victorian Quiet & Lovely St,15726799,Marc & Kyle,,Mission,37.7515348,-122.4178214,Entire home/apt,125,30,134,9/19/2018,2.39,1,165
3354004,1 Bedroom North Beach SF,12265488,Pete,,Nob Hill,37.79576823,-122.4114131,Private room,65,30,33,12/15/2018,0.73,1,279
3355334,Industrial Chic in the heart of San Francisco,6680334,João,,South of Market,37.77618998,-122.4140652,Private room,150,2,27,1/26/2019,1.02,3,6
3376512,Modern 2BD Delight on Bernal Hill,12514131,Jennifer,,Bernal Heights,37.74172148,-122.4110711,Entire home/apt,250,3,39,1/1/2019,0.7,1,30
3376895,Awesome n cute  Bernal/ Mission rm  1 or 2 people,5136538,Blu Patti,,Bernal Heights,37.73631476,-122.4223506,Private room,79,1,213,1/9/2019,3.81,3,261
3377936,Modern *huge* fabulous gorgeous 2bd Flat,17041128,Michelle,,Mission,37.74911083,-122.4111531,Entire home/apt,190,30,26,1/18/2018,0.56,1,89
3384413,Heart of the Mission - Modern 2BD,17074573,Sarah,,Mission,37.76010961,-122.4185262,Entire home/apt,327,2,75,12/30/2018,1.39,1,4
3385880,Kid-Friendly Amazing Location,14847683,Milo,,Mission,37.76952227,-122.4228934,Entire home/apt,375,2,13,1/5/2019,0.24,1,5
3391368,Magic Mission Garden Studio ,17110263,Kat,,Mission,37.75481647,-122.4049841,Entire home/apt,125,4,125,1/28/2019,2.3,1,29
3395051,"NOE VALLEY HOME WITH VIEW, DECK, FIREPLACE",17109298,Francis,,Glen Park,37.74167676,-122.4306076,Entire home/apt,500,5,6,9/28/2018,0.11,1,0
3402610,1BR in the heart of San Francisco,261115,Anelya,,Downtown/Civic Center,37.78517215,-122.4161511,Entire home/apt,175,3,81,1/29/2019,2.43,2,11
3404981,The American dream? The Excelsior!,17171961,Lexie,,Excelsior,37.72246076,-122.4343739,Private room,104,3,154,1/21/2019,2.76,1,90
3415171,Charming 1bd in Prime North Beach,7425174,Mark,,North Beach,37.80194363,-122.4050184,Entire home/apt,115,30,84,9/30/2018,1.51,1,218
3416013,Amazing Views. Quiet Rooms. On Potrero Hill.,6884446,Emily,,Potrero Hill,37.75091278,-122.3962869,Private room,133,1,301,1/19/2019,5.49,3,167
3419211,Exquisite top-floor flat in Mission,1916835,Jennifer,,Mission,37.74866918,-122.4213935,Entire home/apt,170,31,3,11/20/2015,0.05,1,323
3433930,Float above San Francisco,10622206,Paul,,Diamond Heights,37.74699097,-122.441557,Private room,96,4,171,1/21/2019,3.1,1,0
3434710,DT VIEWS / 20th Valencia Corridor / Dolores / SVN,17309843,A,,Mission,37.75908236,-122.418195,Entire home/apt,120,30,29,12/15/2018,0.53,2,319
3441517,Charming Bright Garden Studio,17343648,Judith,,West of Twin Peaks,37.74332631,-122.4507433,Entire home/apt,150,3,117,1/20/2019,3.2,1,294
3441719,Fullsize bed with balcony (red),10920797,Jimmy,,Ocean View,37.71700359,-122.4673507,Private room,60,1,275,1/1/2019,4.96,4,175
3441949,"Sophisticated, clean flat in Historic District -",17173987,Marsha,,Russian Hill,37.79698817,-122.4160088,Entire home/apt,194,40,29,11/16/2018,0.92,1,16
3442439,Spacious Bernal Heights In-law with private entry.,17349647,Candace And Joshua,,Bernal Heights,37.73674581,-122.4218089,Entire home/apt,100,2,85,1/28/2019,7.02,1,39
3465396,Bright Sunny House Close to UCSF Mission Bay  2N,17459345,Eric,,Potrero Hill,37.7622571,-122.3963785,Private room,120,30,25,10/25/2018,0.61,4,124
3469030,Spacious South Beach/SOMA Loft with parking!,17477942,Paul,,South of Market,37.78117347,-122.3976112,Entire home/apt,325,180,40,8/23/2016,0.73,1,365
3469254,"1 Bedroom En-suite, 2 full bathroom Garage Parking",233347,Wenlin,,Downtown/Civic Center,37.78336444,-122.4209233,Entire home/apt,100,30,9,9/23/2016,0.16,2,195
3475515,Beautiful 2BR on Union St/Marina,13832870,International,,Marina,37.79640445,-122.4355869,Entire home/apt,206,30,3,10/24/2015,0.06,32,365
3476601,Pac Heights full 1 bd/1ba  with parking,13832870,International,,Pacific Heights,37.79088366,-122.4270808,Entire home/apt,148,30,1,7/8/2015,0.02,32,324
3479568,Spacious Upper Haight Condo,167143,Jessie,,Haight Ashbury,37.77021614,-122.4493911,Entire home/apt,375,3,22,1/10/2019,0.71,2,0
3482655,Beautiful entire apt in great neighborhood / views,14932001,Eli,,Mission,37.7580422,-122.4246246,Entire home/apt,310,30,38,9/13/2018,0.69,1,293
3486460,"Be My Guest, Amazing Views Potrero",6884446,Emily,,Potrero Hill,37.75726938,-122.398177,Private room,133,1,276,1/27/2019,4.98,3,165
3506164,The Emerald Garden,46,Elizabeth,,Noe Valley,37.751263,-122.4260601,Entire home/apt,175,2,312,1/22/2019,5.66,1,49
3512817,Room in Sunny Condo - Diamond Hts.,14766201,Tom,,Diamond Heights,37.74662607,-122.4426005,Private room,80,7,0,,,2,31
3519611,"Simply the City's Best Location, live like a local",17721826,Manuel R,,Marina,37.80116547,-122.4413489,Entire home/apt,595,4,21,1/2/2019,0.39,1,57
3520817,Luxurious Home With Expansive Views,13754306,Randy,,Castro/Upper Market,37.75807426,-122.4284621,Entire home/apt,850,30,40,8/8/2016,0.73,1,365
3522990,"Wonderful, Relaxing House with Fabulous Sunny Garden",17742173,Nicola,,Potrero Hill,37.75465621,-122.4017312,Entire home/apt,300,2,15,1/25/2019,0.34,1,51
3532347,Spacious house like empire,13832870,International,,Pacific Heights,37.7903263,-122.427066,Entire home/apt,326,30,2,4/27/2015,0.04,32,365
3534282,Valencia Corridor - Master Bedroom,1393654,Gary,,Mission,37.7620613,-122.4220074,Private room,119,3,108,1/17/2019,1.96,1,75
3534522,Lovely 2BD Family Friendly Home,7984529,Jeanette,,Ocean View,37.71776811,-122.4536579,Entire home/apt,150,4,19,8/4/2018,0.35,1,0
3549398,Stunning SF Bay View in The Castro,17827693,Michael,,Castro/Upper Market,37.75643518,-122.4408039,Private room,99,1,357,1/31/2019,6.49,1,232
3563261,Charming Noe Valley Flat w/ Terrace,9699999,Will,,Noe Valley,37.75374497,-122.426786,Entire home/apt,185,30,56,8/31/2018,1.04,1,306
